UF,Municipio
AC,RIO BRANCO
AC,SENA MADUREIRA
AC,PORTO ACRE
AC,SENADOR GUIOMARD
AC,PLACIDO DE CASTRO
AC,CAPIXABA
AC,BUJARI
AC,ASSIS BRASIL
AC,EPITACIOLANDIA
AC,XAPURI
AC,BRASILEIA
AL,RIO LARGO
AL,CACIMBINHAS
AL,PILAR
AL,PORTO REAL DO COLEGIO
AL,ESTRELA DE ALAGOAS
AL,JUNQUEIRO
AL,PALMEIRA DOS INDIOS
AL,ATALAIA
AL,IBATEGUARA
AL,UNIAO DOS PALMARES
AL,BRANQUINHA
AL,AGUA BRANCA
AL,SANTANA DO IPANEMA
AL,JOAQUIM GOMES
AL,MARIBONDO
AL,CANAPI
AL,NOVO LINO
AL,TANQUE DARCA
AL,SATUBA
AL,SAO MIGUEL DOS CAMPOS
AL,FLEXEIRAS
AL,BELEM
AL,MURICI
AL,MARECHAL DEODORO
AL,SAO JOSE DA LAJE
AL,JEQUIA DA PRAIA
AL,SAO SEBASTIAO
AL,IGACI
AL,DELMIRO GOUVEIA
AL,MESSIAS
AL,PARICONHA
AL,MACEIO
AL,INHAPI
AL,TEOTONIO VILELA
AL,POCO DAS TRINCHEIRAS
AL,OURO BRANCO
AL,CAMPO ALEGRE
AL,SAO BRAS
AL,MARAVILHA
AL,CAJUEIRO
AL,COQUEIRO SECO
AM,MANAUS
AM,HUMAITA
AM,PRESIDENTE FIGUEIREDO
AM,CANUTAMA
AM,CAREIRO
AM,CAREIRO DA VARZEA
AM,BERURI
AP,MACAPA
AP,PORTO GRANDE
AP,OIAPOQUE
AP,TARTARUGALZINHO
AP,CALCOENE
AP,FERREIRA GOMES
AP,LARANJAL DO JARI
BA,RIO REAL
BA,AMELIA RODRIGUES
BA,FEIRA DE SANTANA
BA,MUCURI
BA,JEREMOABO
BA,GOVERNADOR MANGABEIRA
BA,VITORIA DA CONQUISTA
BA,SERRINHA
BA,PORTO SEGURO
BA,ITAJUIPE
BA,BARREIRAS
BA,TEIXEIRA DE FREITAS
BA,RIACHAO DO JACUIPE
BA,TEODORO SAMPAIO
BA,RIBEIRA DO POMBAL
BA,SEABRA
BA,OLIVEIRA DOS BREJINHOS
BA,CANDIDO SALES
BA,ITAMARAJU
BA,SALVADOR
BA,SIMOES FILHO
BA,ALAGOINHAS
BA,NOVA VICOSA
BA,SAO SEBASTIAO DO PASSE
BA,ILHEUS
BA,NOVA ITARANA
BA,MUQUEM DE SAO FRANCISCO
BA,CANDEIAS
BA,IPIAU
BA,POCOES
BA,RAFAEL JAMBEIRO
BA,PALMEIRAS
BA,SANTO ESTEVAO
BA,WENCESLAU GUIMARAES
BA,LENCOIS
BA,EUNAPOLIS
BA,CORRENTINA
BA,AURELINO LEAL
BA,ITABELA
BA,ITABUNA
BA,MASCOTE
BA,SAO DESIDERIO
BA,SANTO ANTONIO DE JESUS
BA,PLANALTO
BA,IBITIARA
BA,JAGUAQUARA
BA,JEQUIE
BA,POJUCA
BA,CARAVELAS
BA,CAMACAN
BA,ITABERABA
BA,IBIRAPITANGA
BA,ITAGIMIRIM
BA,ARATACA
BA,LAJE
BA,RIACHAO DAS NEVES
BA,ITATIM
BA,JUAZEIRO
BA,PONTO NOVO
BA,CATU
BA,GANDU
BA,ITAPEBI
BA,CANDEAL
BA,TANQUINHO
BA,VEREDA
BA,CAPIM GROSSO
BA,JAGUARARI
BA,SAO JOSE DO JACUIPE
BA,BREJOES
BA,OLINDINA
BA,ARAMARI
BA,IBIQUERA
BA,CANUDOS
BA,CONCEICAO DA FEIRA
BA,LAMARAO
BA,IBOTIRAMA
BA,SAO JOSE DA VITORIA
BA,ESPLANADA
BA,INHAMBUPE
BA,ENCRUZILHADA
BA,CRUZ DAS ALMAS
BA,SANTA BARBARA
BA,MILAGRES
BA,BOA NOVA
BA,SENHOR DO BONFIM
BA,SAO GONCALO DOS CAMPOS
BA,SANTA TERESINHA
BA,CONCEICAO DO ALMEIDA
BA,CHORROCHO
BA,TEOFILANDIA
BA,LUIS EDUARDO MAGALHAES
BA,BUERAREMA
BA,PRESIDENTE TANCREDO NEVES
BA,TUCANO
BA,TEOLANDIA
BA,SANTA BRIGIDA
BA,CONCEICAO DO JACUIPE
BA,IBIRAPUA
BA,JITAUNA
BA,ITAQUARA
BA,IRAJUBA
BA,MUTUIPE
BA,URUCUCA
BA,BARRA DO ROCHA
BA,UBAITABA
BA,ANTONIO CARDOSO
BA,RUY BARBOSA
BA,MARAU
BA,FORMOSA DO RIO PRETO
BA,UBATA
BA,CICERO DANTAS
BA,ARACI
BA,NOVA FATIMA
BA,ANTAS
BA,NOVA SOURE
BA,PAULO AFONSO
BA,GAVIAO
BA,CRISTOPOLIS
BA,MURITIBA
BA,BROTAS DE MACAUBAS
BA,DARIO MEIRA
BA,ABARE
BA,LAJEDINHO
BA,SANTA INES
BA,ENTRE RIOS
BA,CORONEL JOAO SA
BA,MANOEL VITORINO
BA,QUIJINGUE
BA,ANDARAI
BA,BOA VISTA DO TUPIM
BA,CIPO
BA,EUCLIDES DA CUNHA
BA,VALENCA
BA,CALDEIRAO GRANDE
BA,PEDRO ALEXANDRE
BA,BARRO PRETO
BA,FILADELFIA
BA,SAPEACU
BA,SANTA CRUZ CABRALIA
BA,PRADO
BA,ITAPE
BA,MACURURE
BA,ALCOBACA
BA,ITACARE
BA,JIQUIRICA
BA,CASA NOVA
BA,RIBEIRA DO AMPARO
BA,JACOBINA
BA,CATOLANDIA
BA,SAO MIGUEL DAS MATAS
BA,PEDRAO
BA,CACHOEIRA
BA,OUROLANDIA
BA,QUIXABEIRA
BA,SANTO AMARO
BA,AIQUARA
BA,CAEM
CE,RUSSAS
CE,MARACANAU
CE,CAUCAIA
CE,CARIDADE
CE,JAGUARIBE
CE,FORTALEZA
CE,ICO
CE,CHOROZINHO
CE,ITAPAJE
CE,TIANGUA
CE,ARACATI
CE,MILAGRES
CE,IRAUCUBA
CE,UMIRIM
CE,TURURU
CE,CANINDE
CE,MORADA NOVA
CE,MARANGUAPE
CE,BAIXIO
CE,LIMOEIRO DO NORTE
CE,PACAJUS
CE,ITAITINGA
CE,IPAUMIRIM
CE,SOBRAL
CE,FORQUILHA
CE,SAO LUIS DO CURU
CE,JATI
CE,EUSEBIO
CE,HORIZONTE
CE,BEBERIBE
CE,BARRO
CE,SAO GONCALO DO AMARANTE
CE,ALTO SANTO
CE,AQUIRAZ
CE,UMARI
CE,JAGUARIBARA
CE,FRECHEIRINHA
CE,ITATIRA
CE,OCARA
CE,BOA VIAGEM
CE,TAUA
CE,FARIAS BRITO
CE,MADALENA
CE,BREJO SANTO
CE,PENAFORTE
CE,PEREIRO
CE,AMONTADA
CE,COREAU
CE,ITAPIPOCA
CE,PEDRA BRANCA
CE,PARAMBU
CE,VARZEA ALEGRE
CE,LAVRAS DA MANGABEIRA
CE,TABULEIRO DO NORTE
CE,CASCAVEL
CE,MILHA
CE,PALHANO
CE,UBAJARA
DF,BRASILIA
ES,SOORETAMA
ES,DOMINGOS MARTINS
ES,SAO MATEUS
ES,VIANA
ES,GUARAPARI
ES,CARIACICA
ES,SERRA
ES,CONCEICAO DA BARRA
ES,LINHARES
ES,ATILIO VIVACQUA
ES,COLATINA
ES,IBIRACU
ES,VENDA NOVA DO IMIGRANTE
ES,JOAO NEIVA
ES,MIMOSO DO SUL
ES,PEDRO CANARIO
ES,ICONHA
ES,ANCHIETA
ES,FUNDAO
ES,JAGUARE
ES,ITAPEMIRIM
ES,IBATIBA
ES,MARECHAL FLORIANO
ES,ARACRUZ
ES,VILA VELHA
ES,VITORIA
ES,RIO NOVO DO SUL
ES,IUNA
ES,BREJETUBA
ES,ALEGRE
ES,CACHOEIRO DE ITAPEMIRIM
ES,GUACUI
ES,MUQUI
ES,CONCEICAO DO CASTELO
ES,BAIXO GUANDU
ES,DORES DO RIO PRETO
ES,PINHEIROS
ES,MUNIZ FREIRE
ES,JERONIMO MONTEIRO
ES,PIUMA
ES,PRESIDENTE KENNEDY
ES,RIO BANANAL
GO,CATALAO
GO,RIO VERDE
GO,GOIANIA
GO,FORMOSA
GO,AGUAS LINDAS DE GOIAS
GO,FLORES DE GOIAS
GO,CAMPO ALEGRE DE GOIAS
GO,ABADIANIA
GO,VALPARAISO DE GOIAS
GO,JATAI
GO,LUZIANIA
GO,PADRE BERNARDO
GO,TEREZOPOLIS DE GOIAS
GO,APARECIDA DE GOIANIA
GO,URUACU
GO,ANAPOLIS
GO,GOIANAPOLIS
GO,ALVORADA DO NORTE
GO,CRISTALINA
GO,SIMOLANDIA
GO,PIRACANJUBA
GO,CORUMBA DE GOIAS
GO,ALEXANIA
GO,SANTO ANTONIO DA BARRA
GO,VILA PROPICIO
GO,MONTES CLAROS DE GOIAS
GO,SANTO ANTONIO DO DESCOBERTO
GO,ESTRELA DO NORTE
GO,GUAPO
GO,PROFESSOR JAMIL
GO,SAO FRANCISCO DE GOIAS
GO,MORRINHOS
GO,GOIATUBA
GO,TRINDADE
GO,MAURILANDIA
GO,CEZARINA
GO,PANAMA
GO,SANTA RITA DO ARAGUAIA
GO,HIDROLANDIA
GO,JANDAIA
GO,CUMARI
GO,PIRENOPOLIS
GO,SAO SIMAO
GO,MINEIROS
GO,PORANGATU
GO,JARAGUA
GO,BOM JESUS DE GOIAS
GO,SANTA TEREZA DE GOIAS
GO,COCALZINHO DE GOIAS
GO,POSSE
GO,ITUMBIARA
GO,VILA BOA
GO,PORTELANDIA
GO,RIALMA
GO,CACHOEIRA ALTA
GO,INDIARA
GO,CAIAPONIA
GO,MARA ROSA
GO,PORTEIRAO
GO,RIANAPOLIS
GO,ABADIA DE GOIAS
GO,SAO LUIZ DO NORTE
GO,ACREUNA
GO,NOVA GLORIA
GO,VARJAO
GO,BARRO ALTO
GO,SANTA HELENA DE GOIAS
GO,CAMPINORTE
GO,BOM JARDIM DE GOIAS
GO,APARECIDA DO RIO DOCE
GO,IPAMERI
GO,ITAPIRAPUA
GO,GOIAS
GO,HIDROLINA
GO,PIRANHAS
GO,NIQUELANDIA
GO,PARANAIGUARA
GO,ITABERAI
GO,GUARANI DE GOIAS
GO,ARAGARCAS
GO,JUSSARA
GO,ITAGUARI
GO,SANTA FE DE GOIAS
GO,SANTA RITA DO NOVO DESTINO
MA,CAXIAS
MA,IMPERATRIZ
MA,CHAPADINHA
MA,SAO LUIS
MA,BALSAS
MA,BACABEIRA
MA,GOVERNADOR EDISON LOBAO
MA,SANTA RITA
MA,BARRA DO CORDA
MA,CODO
MA,BACABAL
MA,ACAILANDIA
MA,ROSARIO
MA,PERITORO
MA,SANTA INES
MA,SANTA LUZIA
MA,ITAPECURU MIRIM
MA,SAO JOAO DOS PATOS
MA,BARAO DE GRAJAU
MA,RIACHAO
MA,LAJEADO NOVO
MA,PORTO FRANCO
MA,BELA VISTA DO MARANHAO
MA,ARARI
MA,TIMON
MA,DAVINOPOLIS
MA,SAO JOAO DO SOTER
MA,GRAJAU
MA,MIRANDA DO NORTE
MA,MATOES DO NORTE
MA,CAMPESTRE DO MARANHAO
MA,MORROS
MA,CAPINZAL DO NORTE
MA,RIBAMAR FIQUENE
MA,BOM JESUS DAS SELVAS
MA,CIDELANDIA
MA,SAMBAIBA
MA,VITORIA DO MEARIM
MA,ESTREITO
MA,SANTO AMARO DO MARANHAO
MA,SAO FRANCISCO DO BREJAO
MA,SITIO NOVO
MA,CAROLINA
MA,TUNTUM
MA,SAO FELIX DE BALSAS
MA,HUMBERTO DE CAMPOS
MA,BURITICUPU
MA,SUCUPIRA DO RIACHAO
MA,MONCAO
MA,VARGEM GRANDE
MA,ALTO ALEGRE DO MARANHAO
MA,SAO DOMINGOS DO AZEITAO
MA,ITINGA DO MARANHAO
MA,SAO RAIMUNDO DAS MANGABEIRAS
MA,LORETO
MA,ARAGUANA
MA,PIO XII
MA,PASTOS BONS
MA,PRESIDENTE DUTRA
MA,SANTO ANTONIO DOS LOPES
MA,DOM PEDRO
MA,ZE DOCA
MA,OLHO DAGUA DAS CUNHAS
MA,PARAIBANO
MA,SAO MATEUS DO MARANHAO
MA,IGARAPE DO MEIO
MA,BOM JARDIM
MA,GOVERNADOR EUGENIO BARROS
MA,PINDARE-MIRIM
MA,GOVERNADOR NUNES FREIRE
MA,COLINAS
MA,AXIXA
MA,JENIPAPO DOS VIEIRAS
MA,SANTA LUZIA DO PARUA
MG,NOVA ERA
MG,UBERLANDIA
MG,BETIM
MG,IPUIUNA
MG,SETE LAGOAS
MG,JOAO PINHEIRO
MG,IGARATINGA
MG,ITATIAIUCU
MG,OLIVEIRA FORTES
MG,IGARAPE
MG,CARMO DA CACHOEIRA
MG,SALINAS
MG,BARBACENA
MG,ARAGUARI
MG,BOM JESUS DO AMPARO
MG,NOVA SERRANA
MG,PIRAPORA
MG,PRATA
MG,JUATUBA
MG,CAETANOPOLIS
MG,CAMPANARIO
MG,CAMPANHA
MG,PARACATU
MG,ABRE CAMPO
MG,UBERABA
MG,ITABIRITO
MG,PARAOPEBA
MG,CURVELO
MG,SABARA
MG,ALFREDO VASCONCELOS
MG,BRUMADINHO
MG,LEOPOLDINA
MG,EUGENOPOLIS
MG,MURIAE
MG,MIRADOURO
MG,MONTE CARMELO
MG,EXTREMA
MG,CONTAGEM
MG,CAREACU
MG,LUZ
MG,CONGONHAS
MG,JOAO MONLEVADE
MG,FRUTA DE LEITE
MG,CONSELHEIRO LAFAIETE
MG,MEDINA
MG,RIBEIRAO DAS NEVES
MG,CENTRALINA
MG,FERVEDOURO
MG,AIURUOCA
MG,SAO JOAQUIM DE BICAS
MG,BELA VISTA DE MINAS
MG,LAVRAS
MG,BELO ORIENTE
MG,MANHUACU
MG,POCOS DE CALDAS
MG,FRUTAL
MG,CAMPOS ALTOS
MG,SANTO ANTONIO DO AMPARO
MG,BURITIZEIRO
MG,ITAPEVA
MG,TRES CORACOES
MG,MUZAMBINHO
MG,NOVA LIMA
MG,UBAPORANGA
MG,PERDOES
MG,POUSO ALEGRE
MG,JUIZ DE FORA
MG,PARA DE MINAS
MG,COMENDADOR GOMES
MG,TRES MARIAS
MG,CAMANDUCAIA
MG,PONTO DOS VOLANTES
MG,CAETE
MG,TEOFILO OTONI
MG,SAO GONCALO DO RIO ABAIXO
MG,FELIXLANDIA
MG,CAMPO FLORIDO
MG,PATOS DE MINAS
MG,BAEPENDI
MG,SAO JOAO DO MANHUACU
MG,FRANCISCO SA
MG,SANTANA DO PARAISO
MG,SAO SEBASTIAO DA BELA VISTA
MG,SENADOR JOSE BENTO
MG,CARMOPOLIS DE MINAS
MG,ITUIUTABA
MG,CAMBUI
MG,BELO HORIZONTE
MG,SAO GONCALO DO SAPUCAI
MG,JAGUARACU
MG,CORONEL FABRICIANO
MG,SAO GONCALO DO ABAETE
MG,ARAPORA
MG,CORREGO DANTA
MG,SANTA LUZIA
MG,SANTOS DUMONT
MG,INHAPIM
MG,CACHOEIRA DE PAJEU
MG,CANAPOLIS
MG,GOVERNADOR VALADARES
MG,POUSO ALTO
MG,MONTES CLAROS
MG,ESTIVA
MG,SAO DOMINGOS DO PRATA
MG,PADRE PARAISO
MG,CARATINGA
MG,MATIPO
MG,ITAOBIM
MG,JEQUITAI
MG,OLIVEIRA
MG,OLARIA
MG,DOM CAVATI
MG,ANTONIO DIAS
MG,SANTA RITA DE MINAS
MG,BICAS
MG,ITAMBACURI
MG,LIBERDADE
MG,GRAO MOGOL
MG,ITAGUARA
MG,CATUJI
MG,MOEMA
MG,BARAO DE COCAIS
MG,JAMPRUCA
MG,RIO CASCA
MG,GUIMARANIA
MG,NOVA UNIAO
MG,MATEUS LEME
MG,MONTE ALEGRE DE MINAS
MG,SAO GONCALO DO PARA
MG,FRONTEIRA
MG,CARVALHOS
MG,CALDAS
MG,ROMARIA
MG,OURO PRETO
MG,ARAUJOS
MG,CARAI
MG,ALEM PARAIBA
MG,INDIANOPOLIS
MG,SAO FRANCISCO DO GLORIA
MG,ARAXA
MG,RIO MANSO
MG,LAGOA GRANDE
MG,LIMA DUARTE
MG,REDUTO
MG,PERDIZES
MG,FLORESTAL
MG,ESMERALDAS
MG,BANDEIRA DO SUL
MG,RESSAQUINHA
MG,PATROCINIO
MG,BOM JARDIM DE MINAS
MG,ARGIRITA
MG,CARANDAI
MG,CLARO DOS POCOES
MG,VARJAO DE MINAS
MG,DIVINO
MG,CONGONHAL
MG,IBIA
MG,BOM DESPACHO
MG,TARUMIRIM
MG,SANTA RITA DE CALDAS
MG,ITAMONTE
MG,ALPERCATA
MG,CURRAL DE DENTRO
MG,SANTO ANTONIO DO GRAMA
MG,BOTELHOS
MG,SIMAO PEREIRA
MG,CABO VERDE
MG,SERITINGA
MG,PERIQUITO
MG,PATROCINIO DO MURIAE
MG,SANTA BARBARA DO LESTE
MG,TIMOTEO
MG,ARANTINA
MG,SANTA VITORIA
MG,PEDRO LEOPOLDO
MG,GUAXUPE
MG,CAXAMBU
MG,NEPOMUCENO
MG,CRISTIANO OTONI
MG,MATIAS BARBOSA
MG,DELTA
MG,PADRE CARVALHO
MG,ENGENHEIRO CALDAS
MG,SACRAMENTO
MG,ORIZANIA
MG,NAQUE
MG,RIBEIRAO VERMELHO
MG,LARANJAL
MG,MARTINS SOARES
MG,SANTA CRUZ DE SALINAS
MG,PLANURA
MG,CAPIM BRANCO
MG,CONCEICAO DAS ALAGOAS
MG,PRESIDENTE OLEGARIO
MG,ITANHANDU
MG,VERISSIMO
MG,VARZEA DA PALMA
MG,EWBANK DA CAMARA
MG,CABECEIRA GRANDE
MG,BOA ESPERANCA
MG,IPATINGA
MG,GUARARA
MG,DIVISA ALEGRE
MG,MARIPA DE MINAS
MG,GURINHATA
MG,MATHIAS LOBATO
MG,FREI INOCENCIO
MG,AGUAS VERMELHAS
MG,CHIADOR
MG,ESTRELA DO SUL
MG,PEDRA AZUL
MG,RIO PIRACICABA
MS,RIO VERDE DE MATO GROSSO
MS,DOURADINA
MS,MUNDO NOVO
MS,NOVA ALVORADA DO SUL
MS,RIO BRILHANTE
MS,COXIM
MS,CAMPO GRANDE
MS,AGUA CLARA
MS,DOURADOS
MS,NIOAQUE
MS,MIRANDA
MS,PARANAIBA
MS,ITAQUIRAI
MS,TERENOS
MS,JARAGUARI
MS,JARDIM
MS,SAO GABRIEL DO OESTE
MS,PARAISO DAS AGUAS
MS,TRES LAGOAS
MS,CAARAPO
MS,SIDROLANDIA
MS,PORTO MURTINHO
MS,CAMAPUA
MS,PONTA PORA
MS,ANASTACIO
MS,NAVIRAI
MS,BANDEIRANTES
MS,DOIS IRMAOS DO BURITI
MS,CASSILANDIA
MS,ELDORADO
MS,MARACAJU
MS,RIBAS DO RIO PARDO
MS,APARECIDA DO TABOADO
MS,BATAGUASSU
MS,GUIA LOPES DA LAGUNA
MS,JUTI
MS,CORUMBA
MS,SONORA
MS,CHAPADAO DO SUL
MS,AQUIDAUANA
MS,CARACOL
MS,NOVA ANDRADINA
MS,BELA VISTA
MS,PEDRO GOMES
MS,SELVIRIA
MS,BRASILANDIA
MS,ALCINOPOLIS
MS,LADARIO
MS,COSTA RICA
MT,AGUA BOA
MT,DIAMANTINO
MT,SANTO ANTONIO DO LEVERGER
MT,JACIARA
MT,GENERAL CARNEIRO
MT,PEDRA PRETA
MT,RONDONOPOLIS
MT,MATUPA
MT,PONTES E LACERDA
MT,SORRISO
MT,POCONE
MT,GUARANTA DO NORTE
MT,ALTO ARAGUAIA
MT,COMODORO
MT,MIRASSOL DOESTE
MT,SINOP
MT,NOVA MUTUM
MT,LUCAS DO RIO VERDE
MT,DOM AQUINO
MT,BARRA DO GARCAS
MT,CUIABA
MT,PEIXOTO DE AZEVEDO
MT,PORTO ESPERIDIAO
MT,VARZEA GRANDE
MT,CONQUISTA DOESTE
MT,PRIMAVERA DO LESTE
MT,JUSCIMEIRA
MT,ITIQUIRA
MT,POXOREO
MT,ITAUBA
MT,ALTO GARCAS
MT,NOBRES
MT,CLAUDIA
MT,TERRA NOVA DO NORTE
MT,NOSSA SENHORA DO LIVRAMENTO
MT,JANGADA
MT,CACERES
MT,NOVA SANTA HELENA
MT,ROSARIO OESTE
MT,CAMPO VERDE
MT,VERA
MT,CAMPOS DE JULIO
MT,NOVA LACERDA
MT,VILA BELA DA SANTISSIMA TRINDADE
MT,VALE DE SAO DOMINGOS
MT,NOVA XAVANTINA
MT,CAMPO NOVO DO PARECIS
MT,GLORIA DOESTE
MT,BOM JESUS DO ARAGUAIA
MT,CANABRAVA DO NORTE
MT,RIBEIRAO CASCALHEIRA
MT,SAO PEDRO DA CIPA
MT,CANARANA
MT,FIGUEIROPOLIS DOESTE
MT,NORTELANDIA
MT,SAPEZAL
MT,JAURU
MT,PONTAL DO ARAGUAIA
PA,DOM ELISEU
PA,SANTA IZABEL DO PARA
PA,SANTA MARIA DO PARA
PA,MARABA
PA,SANTAREM
PA,BENEVIDES
PA,SAO JOAO DO ARAGUAIA
PA,PARAGOMINAS
PA,ANAPU
PA,VITORIA DO XINGU
PA,CASTANHAL
PA,AURORA DO PARA
PA,ULIANOPOLIS
PA,MAE DO RIO
PA,SAO MIGUEL DO GUAMA
PA,VISEU
PA,IPIXUNA DO PARA
PA,BONITO
PA,CAPANEMA
PA,MEDICILANDIA
PA,BRAGANCA
PA,SAO FRANCISCO DO PARA
PA,SANTA LUZIA DO PARA
PA,ITAITUBA
PA,IGARAPE-ACU
PA,CACHOEIRA DO PIRIA
PA,ELDORADO DO CARAJAS
PA,TRAIRAO
PA,NOVO REPARTIMENTO
PA,NOVO PROGRESSO
PA,REDENCAO
PA,TRACUATEUA
PA,ABEL FIGUEIREDO
PA,SAO DOMINGOS DO ARAGUAIA
PA,IRITUIA
PA,NOVA TIMBOTEUA
PA,BOM JESUS DO TOCANTINS
PA,BREJO GRANDE DO ARAGUAIA
PA,MARITUBA
PA,ALTAMIRA
PA,SAPUCAIA
PA,ITUPIRANGA
PA,RUROPOLIS
PA,BELTERRA
PA,SAO GERALDO DO ARAGUAIA
PA,RONDON DO PARA
PA,ANANINDEUA
PA,BRASIL NOVO
PA,PEIXE-BOI
PA,BELEM
PA,PLACAS
PA,TUCURUI
PA,URUARA
PB,CAJAZEIRAS
PB,CATINGUEIRA
PB,JOAO PESSOA
PB,CRUZ DO ESPIRITO SANTO
PB,SAO SEBASTIAO DE LAGOA DE  ROCA
PB,SAO BENTINHO
PB,BAYEUX
PB,MALTA
PB,SANTA RITA
PB,MAMANGUAPE
PB,RIACHAO DO BACAMARTE
PB,CAMPINA GRANDE
PB,POCINHOS
PB,CONDE
PB,SOUSA
PB,PATOS
PB,SOBRADO
PB,CABEDELO
PB,SAO MIGUEL DE TAIPU
PB,GURINHEM
PB,ALHANDRA
PB,CAAPORA
PB,POMBAL
PB,UIRAUNA
PB,SANTA LUZIA
PB,SUME
PB,SAO JOAO DO RIO DO PEIXE
PB,PEDRAS DE FOGO
PB,ESPERANCA
PB,INGA
PB,MARIZOPOLIS
PB,LAGOA SECA
PB,MATARACA
PB,SANTA TERESINHA
PB,CONDADO
PB,CALDAS BRANDAO
PB,BOA VISTA
PB,BARRA DE SANTANA
PB,SAO JOAO DO CARIRI
